filename,width,height,class,xmin,ymin,xmax,ymax
173.png,92,95,cell,12,16,86,83
174.png,82,81,cell,10,9,69,69
175.png,90,100,cell,5,20,82,92
176.png,81,77,cell,4,11,74,71
177.png,62,77,cell,2,8,56,70
178.png,82,80,cell,7,10,73,76
179.png,83,93,cell,4,8,75,85
18.png,100,118,cell,2,11,99,113
180.png,95,85,cell,6,6,87,73
181.png,93,89,cell,8,10,78,77
182.png,112,99,cell,16,15,88,92
183.png,100,101,cell,14,24,86,87
184.png,73,94,cell,4,12,73,81
185.png,86,87,cell,7,14,74,77
186.png,63,78,cell,4,11,61,70
187.png,49,58,cell,3,5,48,55
188.png,71,80,cell,6,7,71,80
189.png,80,75,cell,8,11,80,75
19.png,135,146,cell,7,12,134,140
190.png,80,68,cell,6,6,79,61
191.png,81,85,cell,6,16,80,77
192.png,98,90,cell,7,13,89,77
193.png,75,75,cell,8,5,66,68
194.png,56,58,cell,1,3,53,58
195.png,98,84,cell,9,12,89,79
196.png,95,117,cell,6,17,93,112
197.png,58,61,cell,2,2,58,61
198.png,64,62,cell,2,1,62,62
199.png,98,88,cell,6,9,86,79
2.png,106,96,cell,4,4,105,95
20.png,212,213,cell,7,12,202,199
200.png,87,85,cell,6,5,79,75
21.png,158,133,cell,9,12,157,124
22.png,163,139,cell,2,6,158,127
23.png,130,108,cell,7,11,124,104
24.png,133,217,cell,6,7,131,213
25.png,140,128,cell,3,7,138,119
26.png,144,122,cell,11,2,126,107
27.png,149,125,cell,9,12,146,118
28.png,170,142,cell,17,9,159,134
29.png,105,120,cell,1,2,100,119
4.png,74,76,cell,2,1,74,76
30.png,172,132,cell,4,5,172,132
31.png,124,141,cell,2,3,124,141
32.png,145,126,cell,21,8,130,99
33.png,171,166,cell,10,17,167,150
34.png,115,101,cell,2,2,115,101
35.png,141,144,cell,5,15,126,125
36.png,146,132,cell,10,8,142,130
37.png,106,114,cell,5,4,106,110
38.png,97,111,cell,1,1,97,111
39.png,103,107,cell,4,6,103,106
4.png,74,76,cell,2,1,74,76
40.png,136,196,cell,7,4,133,195
41.png,82,93,cell,1,3,77,91
42.png,124,94,cell,2,6,119,83
43.png,96,104,cell,8,13,90,100
44.png,71,59,cell,7,4,69,57
45.png,89,87,cell,8,6,85,76
46.png,126,114,cell,1,1,126,114
47.png,121,123,cell,1,1,121,123
48.png,166,125,cell,1,1,166,125
49.png,135,117,cell,2,7,135,112
5.png,252,256,cell,9,3,248,252
50.png,112,113,cell,7,14,107,102
51.png,67,67,cell,1,1,67,67
52.png,104,77,cell,10,3,100,76
53.png,59,53,cell,1,1,59,53
54.png,89,94,cell,6,7,86,90
55.png,66,60,cell,2,3,62,58
56.png,94,95,cell,3,10,86,91
57.png,109,108,cell,3,11,100,105
58.png,191,160,cell,1,4,178,156
59.png,83,68,cell,3,3,78,59
6.png,191,175,cell,13,9,177,166
60.png,77,78,cell,1,1,77,78
61.png,161,207,cell,20,10,141,199
62.png,117,114,cell,11,13,107,108
63.png,124,117,cell,6,12,123,113
64.png,126,131,cell,2,9,123,124
65.png,119,99,cell,2,8,104,93
66.png,99,108,cell,3,9,88,94
67.png,82,162,cell,5,23,74,155
68.png,228,211,cell,10,10,198,197
69.png,89,92,cell,12,13,85,85
7.png,106,114,cell,9,14,102,106
70.png,108,129,cell,3,5,102,126
71.png,94,104,cell,9,9,92,98
72.png,106,109,cell,7,7,97,102
73.png,80,101,cell,1,2,80,101
74.png,151,138,cell,14,21,134,126
75.png,164,273,cell,5,18,164,272
76.png,155,144,cell,13,24,136,141
77.png,86,102,cell,4,10,80,100
78.png,143,128,cell,14,17,138,116
79.png,130,132,cell,11,14,122,119
8.png,106,90,cell,8,2,98,84
80.png,129,109,cell,5,13,106,100
81.png,125,109,cell,9,8,120,102
82.png,143,140,cell,14,14,134,131
83.png,90,99,cell,5,12,79,91
84.png,196,176,cell,1,8,186,167
85.png,103,103,cell,4,9,98,98
86.png,104,124,cell,6,6,92,108
87.png,84,95,cell,1,1,84,95
88.png,85,111,cell,1,1,85,111
89.png,107,117,cell,1,1,107,117
9.png,83,80,cell,2,1,83,80
90.png,118,97,cell,7,6,118,97
91.png,95,87,cell,1,2,95,87
92.png,117,102,cell,1,8,112,97
93.png,82,87,cell,5,11,82,87
94.png,85,78,cell,1,1,85,78
95.png,94,105,cell,2,6,94,105
96.png,114,91,cell,1,2,114,91
97.png,107,129,cell,9,5,104,125
98.png,116,135,cell,7,11,116,122
99.png,100,122,cell,1,2,100,120
